,VACCINATION_DATE,FirstDailyDose,FirstDoseCumulative,SecondDailyDose,SecondDoseCumulative,AdditionalDailyDose,AdditionalDoseCumulative,SingleDailyDose,SingleDoseCumulative,AtleastOneVaccine,AtleastOneVaccineCumulative,CompletedVax,CompletedVaxCumulative,FirstSecondSingleVaccinations,FirstSecondSingleVaccinationsCumulative
219,2021-07-21 15:00:00,5665,3598026,4978.0,3310577,4.0,1601,415.0,271100.0,6080,3869126,5393,3581677,11062,7181239
220,2021-07-22 15:00:00,6031,3604057,4668.0,3315245,2.0,1603,471.0,271571.0,6502,3875628,5139,3586816,11172,7192411
221,2021-07-23 15:00:00,6858,3610915,4868.0,3320113,1.0,1604,500.0,272071.0,7358,3882986,5368,3592184,12227,7204638
222,2021-07-24 15:00:00,4284,3615199,3209.0,3323322,,1604,267.0,272338.0,4551,3887537,3476,3595660,7760,7212398
223,2021-07-25 15:00:00,3306,3618505,1123.0,3324445,,1604,142.0,272480.0,3448,3890985,1265,3596925,4571,7216969
224,2021-07-26 15:00:00,6221,3624726,3930.0,3328375,2.0,1606,420.0,272900.0,6641,3897626,4350,3601275,10573,7227542
225,2021-07-27 15:00:00,6617,3631343,4311.0,3332686,,1606,460.0,273360.0,7077,3904703,4771,3606046,11388,7238930
226,2021-07-28 15:00:00,7089,3638432,4175.0,3336861,2.0,1608,461.0,273821.0,7550,3912253,4636,3610682,11727,7250657
227,2021-07-29 15:00:00,7092,3645524,4329.0,3341190,3.0,1611,421.0,274242.0,7513,3919766,4750,3615432,11845,7262502
228,2021-07-30 15:00:00,7823,3653347,4854.0,3346044,1.0,1612,525.0,274767.0,8348,3928114,5379,3620811,13203,7275705
229,2021-07-31 15:00:00,4798,3658145,3089.0,3349133,2.0,1614,274.0,275041.0,5072,3933186,3363,3624174,8163,7283868
230,2021-08-01 15:00:00,3935,3662080,2215.0,3351348,198.0,1812,165.0,275206.0,4100,3937286,2380,3626554,6513,7290381
231,2021-08-02 15:00:00,7285,3669365,3865.0,3355213,144.0,1956,342.0,275548.0,7627,3944913,4207,3630761,11636,7302017
232,2021-08-03 15:00:00,7284,3676649,4113.0,3359326,102.0,2058,518.0,276066.0,7802,3952715,4631,3635392,12017,7314034
233,2021-08-04 15:00:00,7452,3684101,4129.0,3363455,106.0,2164,536.0,276602.0,7988,3960703,4665,3640057,12223,7326257
234,2021-08-05 15:00:00,7968,3692069,4355.0,3367810,105.0,2269,542.0,277144.0,8510,3969213,4897,3644954,12970,7339227
235,2021-08-06 15:00:00,8339,3700408,4760.0,3372570,138.0,2407,455.0,277599.0,8794,3978007,5215,3650169,13692,7352919
236,2021-08-07 15:00:00,5311,3705719,2855.0,3375425,95.0,2502,263.0,277862.0,5574,3983581,3118,3653287,8524,7361443
237,2021-08-08 15:00:00,3978,3709697,2063.0,3377488,74.0,2576,146.0,278008.0,4124,3987705,2209,3655496,6261,7367704
238,2021-08-09 15:00:00,6960,3716657,4579.0,3382067,111.0,2687,371.0,278379.0,7331,3995036,4950,3660446,12021,7379725
239,2021-08-10 15:00:00,7176,3723833,4522.0,3386589,117.0,2804,340.0,278719.0,7516,4002552,4862,3665308,12155,7391880
240,2021-08-11 15:00:00,7109,3730942,4471.0,3391060,115.0,2919,442.0,279161.0,7551,4010103,4913,3670221,12137,7404017
241,2021-08-12 15:00:00,8677,3739619,4780.0,3395840,158.0,3077,446.0,279607.0,9123,4019226,5226,3675447,14061,7418078
242,2021-08-13 15:00:00,7190,3746809,5432.0,3401272,205.0,3282,398.0,280005.0,7588,4026814,5830,3681277,13225,7431303
243,2021-08-14 15:00:00,4929,3751738,3362.0,3404634,686.0,3968,287.0,280292.0,5216,4032030,3649,3684926,9264,7440567
244,2021-08-15 15:00:00,3333,3755071,2755.0,3407389,577.0,4545,164.0,280456.0,3497,4035527,2919,3687845,6829,7447396
245,2021-08-16 15:00:00,5464,3760535,5116.0,3412505,1257.0,5802,353.0,280809.0,5817,4041344,5469,3693314,12190,7459586
246,2021-08-17 15:00:00,6834,3767369,5389.0,3417894,1455.0,7257,391.0,281200.0,7225,4048569,5780,3699094,14069,7473655
247,2021-08-18 15:00:00,6358,3773727,5551.0,3423445,1647.0,8904,482.0,281682.0,6840,4055409,6033,3705127,14038,7487693
248,2021-08-19 15:00:00,6248,3779975,5599.0,3429044,1641.0,10545,415.0,282097.0,6663,4062072,6014,3711141,13903,7501596
249,2021-08-20 15:00:00,6859,3786834,6581.0,3435625,1743.0,12288,401.0,282498.0,7260,4069332,6982,3718123,15584,7517180
250,2021-08-21 15:00:00,4351,3791185,3934.0,3439559,888.0,13176,230.0,282728.0,4581,4073913,4164,3722287,9403,7526583
251,2021-08-22 15:00:00,3063,3794248,3184.0,3442743,811.0,13987,111.0,282839.0,3174,4077087,3295,3725582,7169,7533752
252,2021-08-23 15:00:00,6006,3800254,6150.0,3448893,1816.0,15803,287.0,283126.0,6293,4083380,6437,3732019,14259,7548011
253,2021-08-24 15:00:00,6557,3806811,6110.0,3455003,1748.0,17551,426.0,283552.0,6983,4090363,6536,3738555,14841,7562852
254,2021-08-25 15:00:00,6741,3813552,6257.0,3461260,1616.0,19167,441.0,283993.0,7182,4097545,6698,3745253,15055,7577907
255,2021-08-26 15:00:00,6972,3820524,6690.0,3467950,1739.0,20906,427.0,284420.0,7399,4104944,7117,3752370,15828,7593735
256,2021-08-27 15:00:00,6848,3827372,7112.0,3475062,2028.0,22934,317.0,284737.0,7165,4112109,7429,3759799,16305,7610040
257,2021-08-28 15:00:00,6920,3834292,6547.0,3481609,1012.0,23946,329.0,285066.0,7249,4119358,6876,3766675,14808,7624848
258,2021-08-29 15:00:00,3746,3838038,3708.0,3485317,685.0,24631,610.0,285676.0,4356,4123714,4318,3770993,8749,7633597
259,2021-08-30 15:00:00,5944,3843982,6166.0,3491483,1548.0,26179,963.0,286639.0,6907,4130621,7129,3778122,14621,7648218
260,2021-08-31 15:00:00,5920,3849902,6106.0,3497589,1672.0,27851,949.0,287588.0,6869,4137490,7055,3785177,14647,7662865
261,2021-09-01 15:00:00,5647,3855549,5765.0,3503354,1844.0,29695,923.0,288511.0,6570,4144060,6688,3791865,14179,7677044
262,2021-09-02 15:00:00,5527,3861076,5991.0,3509345,1871.0,31566,710.0,289221.0,6237,4150297,6701,3798566,14099,7691143
263,2021-09-03 15:00:00,6034,3867110,6996.0,3516341,1862.0,33428,979.0,290200.0,7013,4157310,7975,3806541,15871,7707014
264,2021-09-04 15:00:00,3743,3870853,4366.0,3520707,884.0,34312,878.0,291078.0,4621,4161931,5244,3811785,9871,7716885
265,2021-09-05 15:00:00,2958,3873811,2820.0,3523527,667.0,34979,107.0,291185.0,3065,4164996,2927,3814712,6552,7723437
266,2021-09-06 15:00:00,1065,3874876,1164.0,3524691,225.0,35204,71.0,291256.0,1136,4166132,1235,3815947,2525,7725962
267,2021-09-07 15:00:00,5360,3880236,7330.0,3532021,1439.0,36643,2306.0,293562.0,7666,4173798,9636,3825583,16435,7742397
268,2021-09-08 15:00:00,4663,3884899,5519.0,3537540,1580.0,38223,365.0,293927.0,5028,4178826,5884,3831467,12127,7754524
269,2021-09-09 15:00:00,5029,3889928,5499.0,3543039,2322.0,40545,327.0,294254.0,5356,4184182,5826,3837293,13177,7767701
270,2021-09-10 15:00:00,6537,3896465,6696.0,3549735,2501.0,43046,1719.0,295973.0,8256,4192438,8415,3845708,17453,7785154
271,2021-09-11 15:00:00,4183,3900648,4361.0,3554096,1017.0,44063,668.0,296641.0,4851,4197289,5029,3850737,10229,7795383
272,2021-09-12 15:00:00,3180,3903828,3254.0,3557350,702.0,44765,436.0,297077.0,3616,4200905,3690,3854427,7572,7802955
273,2021-09-13 15:00:00,4903,3908731,5092.0,3562442,1544.0,46309,351.0,297428.0,5254,4206159,5443,3859870,11890,7814845
274,2021-09-14 15:00:00,4788,3913519,5477.0,3567919,1613.0,47922,439.0,297867.0,5227,4211386,5916,3865786,12317,7827162
275,2021-09-15 15:00:00,5056,3918575,5926.0,3573845,1508.0,49430,394.0,298261.0,5450,4216836,6320,3872106,12884,7840046
276,2021-09-16 15:00:00,4821,3923396,5868.0,3579713,1619.0,51049,342.0,298603.0,5163,4221999,6210,3878316,12650,7852696
277,2021-09-17 15:00:00,5288,3928684,6600.0,3586313,1946.0,52995,347.0,298950.0,5635,4227634,6947,3885263,14181,7866877
278,2021-09-18 15:00:00,3826,3932510,4604.0,3590917,937.0,53932,186.0,299136.0,4012,4231646,4790,3890053,9553,7876430
279,2021-09-19 15:00:00,2743,3935253,3186.0,3594103,701.0,54633,75.0,299211.0,2818,4234464,3261,3893314,6705,7883135
280,2021-09-20 15:00:00,3757,3939010,4698.0,3598801,1766.0,56399,428.0,299639.0,4185,4238649,5126,3898440,10649,7893784
281,2021-09-21 15:00:00,4004,3943014,5041.0,3603842,1880.0,58279,341.0,299980.0,4345,4242994,5382,3903822,11266,7905050
282,2021-09-22 15:00:00,4198,3947212,4809.0,3608651,1768.0,60047,459.0,300439.0,4657,4247651,5268,3909090,11234,7916284
283,2021-09-23 15:00:00,4191,3951403,4736.0,3613387,2210.0,62257,494.0,300933.0,4685,4252336,5230,3914320,11631,7927915
284,2021-09-24 15:00:00,5103,3956506,5652.0,3619039,4852.0,67109,422.0,301355.0,5525,4257861,6074,3920394,16029,7943944
285,2021-09-25 15:00:00,3638,3960144,3648.0,3622687,4941.0,72050,384.0,301739.0,4022,4261883,4032,3924426,12611,7956555
286,2021-09-26 15:00:00,2351,3962495,2677.0,3625364,3093.0,75143,435.0,302174.0,2786,4264669,3112,3927538,8556,7965111
287,2021-09-27 15:00:00,4505,3967000,2729.0,3628093,8907.0,84050,514.0,302688.0,5019,4269688,3243,3930781,16655,7981766
288,2021-09-28 15:00:00,4413,3971413,4496.0,3632589,9632.0,93682,212.0,302900.0,4625,4274313,4708,3935489,18753,8000519
289,2021-09-29 15:00:00,4687,3976100,4537.0,3637126,9897.0,103579,920.0,303820.0,5607,4279920,5457,3940946,20041,8020560
290,2021-09-30 15:00:00,4897,3980997,4598.0,3641724,10009.0,113588,796.0,304616.0,5693,4285613,5394,3946340,20300,8040860
291,2021-10-01 15:00:00,5541,3986538,5386.0,3647110,12160.0,125748,794.0,305410.0,6335,4291948,6180,3952520,23881,8064741
292,2021-10-02 15:00:00,2946,3989484,2909.0,3650019,5798.0,131546,187.0,305597.0,3133,4295081,3096,3955616,11840,8076581
293,2021-10-03 15:00:00,2081,3991565,2383.0,3652402,3479.0,135025,87.0,305684.0,2168,4297249,2470,3958086,8030,8084611
294,2021-10-04 15:00:00,4030,3995595,3519.0,3655921,9894.0,144919,253.0,305937.0,4283,4301532,3772,3961858,17696,8102307
295,2021-10-05 15:00:00,3960,3999555,3692.0,3659613,10291.0,155210,209.0,306146.0,4169,4305701,3901,3965759,18152,8120459
296,2021-10-06 15:00:00,4038,4003593,3591.0,3663204,9055.0,164265,266.0,306412.0,4304,4310005,3857,3969616,16950,8137409
297,2021-10-07 15:00:00,4234,4007827,3673.0,3666877,10066.0,174331,333.0,306745.0,4567,4314572,4006,3973622,18306,8155715
298,2021-10-08 15:00:00,4789,4012616,4318.0,3671195,11576.0,185907,283.0,307028.0,5072,4319644,4601,3978223,20966,8176681
299,2021-10-09 15:00:00,2686,4015302,2689.0,3673884,4323.0,190230,270.0,307298.0,2956,4322600,2959,3981182,9968,8186649
300,2021-10-10 15:00:00,1855,4017157,1860.0,3675744,3605.0,193835,60.0,307358.0,1915,4324515,1920,3983102,7380,8194029
301,2021-10-11 15:00:00,4208,4021365,3329.0,3679073,9304.0,203139,251.0,307609.0,4459,4328974,3580,3986682,17092,8211121
302,2021-10-12 15:00:00,3608,4024973,3554.0,3682627,9843.0,212982,277.0,307886.0,3885,4332859,3831,3990513,17282,8228403
303,2021-10-13 15:00:00,4002,4028975,3498.0,3686125,9101.0,222083,359.0,308245.0,4361,4337220,3857,3994370,16960,8245363
304,2021-10-14 15:00:00,5168,4034143,5522.0,3691647,9588.0,231671,434.0,308679.0,5602,4342822,5956,4000326,20712,8266075
305,2021-10-15 15:00:00,4768,4038911,4637.0,3696284,10716.0,242387,348.0,309027.0,5116,4347938,4985,4005311,20469,8286544
306,2021-10-16 15:00:00,2499,4041410,2534.0,3698818,4706.0,247093,291.0,309318.0,2790,4350728,2825,4008136,10030,8296574
307,2021-10-17 15:00:00,1810,4043220,1781.0,3700599,2804.0,249897,55.0,309373.0,1865,4352593,1836,4009972,6450,8303024
308,2021-10-18 15:00:00,4278,4047498,3579.0,3704178,9331.0,259228,282.0,309655.0,4560,4357153,3861,4013833,17470,8320494
309,2021-10-19 15:00:00,4303,4051801,4038.0,3708216,9678.0,268906,223.0,309878.0,4526,4361679,4261,4018094,18242,8338736
310,2021-10-20 15:00:00,3549,4055350,3433.0,3711649,9160.0,278066,260.0,310138.0,3809,4365488,3693,4021787,16402,8355138
311,2021-10-21 15:00:00,3309,4058659,3294.0,3714943,10087.0,288153,291.0,310429.0,3600,4369088,3585,4025372,16981,8372119
312,2021-10-22 15:00:00,4677,4063336,4042.0,3718985,18972.0,307125,477.0,310906.0,5154,4374242,4519,4029891,28168,8400287
313,2021-10-23 15:00:00,2884,4066220,2121.0,3721106,11154.0,318279,322.0,311228.0,3206,4377448,2443,4032334,16481,8416768
314,2021-10-24 15:00:00,2052,4068272,1555.0,3722661,7229.0,325508,79.0,311307.0,2131,4379579,1634,4033968,10915,8427683
315,2021-10-25 15:00:00,4549,4072821,3080.0,3725741,23374.0,348882,324.0,311631.0,4873,4384452,3404,4037372,31327,8459010
316,2021-10-26 15:00:00,4538,4077359,3088.0,3728829,25765.0,374647,315.0,311946.0,4853,4389305,3403,4040775,33706,8492716
317,2021-10-27 15:00:00,4717,4082076,3359.0,3732188,25776.0,400423,434.0,312380.0,5151,4394456,3793,4044568,34286,8527002
318,2021-10-28 15:00:00,4551,4086627,3381.0,3735569,26732.0,427155,501.0,312881.0,5052,4399508,3882,4048450,35165,8562167
319,2021-10-29 15:00:00,4985,4091612,3938.0,3739507,26630.0,453785,395.0,313276.0,5380,4404888,4333,4052783,35948,8598115
320,2021-10-30 15:00:00,2626,4094238,1848.0,3741355,13788.0,467573,307.0,313583.0,2933,4407821,2155,4054938,18569,8616684
321,2021-10-31 15:00:00,1931,4096169,1522.0,3742877,7874.0,475447,94.0,313677.0,2025,4409846,1616,4056554,11421,8628105
322,2021-11-01 15:00:00,4765,4100934,3468.0,3746345,26193.0,501640,352.0,314029.0,5117,4414963,3820,4060374,34778,8662883
323,2021-11-02 15:00:00,4259,4105193,2952.0,3749297,26277.0,527917,410.0,314439.0,4669,4419632,3362,4063736,33898,8696781
324,2021-11-03 15:00:00,4670,4109863,3062.0,3752359,26392.0,554309,461.0,314900.0,5131,4424763,3523,4067259,34585,8731366
325,2021-11-04 15:00:00,6311,4116174,3378.0,3755737,27456.0,581765,530.0,315430.0,6841,4431604,3908,4071167,37675,8769041
326,2021-11-05 15:00:00,8252,4124426,3786.0,3759523,28404.0,610169,414.0,315844.0,8666,4440270,4200,4075367,40856,8809897
327,2021-11-06 15:00:00,10197,4134623,1979.0,3761502,13089.0,623258,309.0,316153.0,10506,4450776,2288,4077655,25574,8835471
328,2021-11-07 15:00:00,7761,4142384,1466.0,3762968,7429.0,630687,95.0,316248.0,7856,4458632,1561,4079216,16751,8852222
329,2021-11-08 15:00:00,11364,4153748,3065.0,3766033,19842.0,650529,379.0,316627.0,11743,4470375,3444,4082660,34650,8886872
330,2021-11-09 15:00:00,11806,4165554,2653.0,3768686,23361.0,673890,267.0,316894.0,12073,4482448,2920,4085580,38087,8924959
331,2021-11-10 15:00:00,12642,4178196,2783.0,3771469,23980.0,697870,356.0,317250.0,12998,4495446,3139,4088719,39761,8964720
332,2021-11-11 15:00:00,11443,4189639,2382.0,3773851,22310.0,720180,279.0,317529.0,11722,4507168,2661,4091380,36414,9001134
333,2021-11-12 15:00:00,12401,4202040,3374.0,3777225,26466.0,746646,547.0,318076.0,12948,4520116,3921,4095301,42788,9043922
334,2021-11-13 15:00:00,9996,4212036,1603.0,3778828,12530.0,759176,343.0,318419.0,10339,4530455,1946,4097247,24472,9068394
335,2021-11-14 15:00:00,4256,4216292,1116.0,3779944,7364.0,766540,121.0,318540.0,4377,4534832,1237,4098484,12857,9081251
336,2021-11-15 15:00:00,8675,4224967,2524.0,3782468,21121.0,787661,210.0,318750.0,8885,4543717,2734,4101218,32530,9113781
337,2021-11-16 15:00:00,9312,4234279,2520.0,3784988,23409.0,811070,258.0,319008.0,9570,4553287,2778,4103996,35499,9149280
338,2021-11-17 15:00:00,9444,4243723,2867.0,3787855,23022.0,834092,313.0,319321.0,9757,4563044,3180,4107176,35646,9184926
339,2021-11-18 15:00:00,9336,4253059,2632.0,3790487,23066.0,857158,483.0,319804.0,9819,4572863,3115,4110291,35517,9220443
340,2021-11-19 15:00:00,9887,4262946,2939.0,3793426,28083.0,885241,397.0,320201.0,10284,4583147,3336,4113627,41306,9261749
341,2021-11-20 15:00:00,10658,4273604,1607.0,3795033,14655.0,899896,455.0,320656.0,11113,4594260,2062,4115689,27375,9289124
342,2021-11-21 15:00:00,4393,4277997,1214.0,3796247,10064.0,909960,100.0,320756.0,4493,4598753,1314,4117003,15771,9304895
343,2021-11-22 15:00:00,9854,4287851,2522.0,3798769,25164.0,935124,293.0,321049.0,10147,4608900,2815,4119818,37833,9342728
344,2021-11-23 15:00:00,9276,4297127,2403.0,3801172,25392.0,960516,321.0,321370.0,9597,4618497,2724,4122542,37392,9380120
345,2021-11-24 15:00:00,8215,4305342,2442.0,3803614,20542.0,981058,220.0,321590.0,8435,4626932,2662,4125204,31419,9411539
346,2021-11-25 15:00:00,240,4305582,82.0,3803696,620.0,981678,10.0,321600.0,250,4627182,92,4125296,952,9412491
347,2021-11-26 15:00:00,5663,4311245,3984.0,3807680,16136.0,997814,153.0,321753.0,5816,4632998,4137,4129433,25936,9438427
348,2021-11-27 15:00:00,3771,4315016,5497.0,3813177,11350.0,1009164,134.0,321887.0,3905,4636903,5631,4135064,20752,9459179
349,2021-11-28 15:00:00,2394,4317410,6425.0,3819602,7773.0,1016937,77.0,321964.0,2471,4639374,6502,4141566,16669,9475848
350,2021-11-29 15:00:00,6386,4323796,9361.0,3828963,19311.0,1036248,380.0,322344.0,6766,4646140,9741,4151307,35438,9511286
351,2021-11-30 15:00:00,6283,4330079,9376.0,3838339,23432.0,1059680,263.0,322607.0,6546,4652686,9639,4160946,39354,9550640
352,2021-12-01 15:00:00,7350,4337429,9821.0,3848160,26365.0,1086045,314.0,322921.0,7664,4660350,10135,4171081,43850,9594490
353,2021-12-02 15:00:00,6945,4344374,8883.0,3857043,27795.0,1113840,464.0,323385.0,7409,4667759,9347,4180428,44087,9638577
354,2021-12-03 15:00:00,7656,4352030,9397.0,3866440,31396.0,1145236,253.0,323638.0,7909,4675668,9650,4190078,48702,9687279
355,2021-12-04 15:00:00,5936,4357966,10198.0,3876638,17318.0,1162554,467.0,324105.0,6403,4682071,10665,4200743,33919,9721198
356,2021-12-05 15:00:00,3435,4361401,3588.0,3880226,10014.0,1172568,79.0,324184.0,3514,4685585,3667,4204410,17116,9738314
357,2021-12-06 15:00:00,6773,4368174,7132.0,3887358,25143.0,1197711,295.0,324479.0,7068,4692653,7427,4211837,39343,9777657
358,2021-12-07 15:00:00,6453,4374627,7094.0,3894452,26089.0,1223800,255.0,324734.0,6708,4699361,7349,4219186,39891,9817548
359,2021-12-08 15:00:00,6926,4381553,7442.0,3901894,25280.0,1249080,317.0,325051.0,7243,4706604,7759,4226945,39965,9857513
360,2021-12-09 15:00:00,6550,4388103,7070.0,3908964,26085.0,1275165,413.0,325464.0,6963,4713567,7483,4234428,40118,9897631
361,2021-12-10 15:00:00,7285,4395388,7373.0,3916337,27649.0,1302814,267.0,325731.0,7552,4721119,7640,4242068,42574,9940205
362,2021-12-11 15:00:00,4452,4399840,7717.0,3924054,14931.0,1317745,332.0,326063.0,4784,4725903,8049,4250117,27432,9967637
363,2021-12-12 15:00:00,3999,4403839,2819.0,3926873,8206.0,1325951,65.0,326128.0,4064,4729967,2884,4253001,15089,9982726
364,2021-12-13 15:00:00,5781,4409620,5840.0,3932713,22857.0,1348808,243.0,326371.0,6024,4735991,6083,4259084,34721,10017447
365,2021-12-14 15:00:00,6454,4416074,5960.0,3938673,24288.0,1373096,223.0,326594.0,6677,4742668,6183,4265267,36925,10054372
366,2021-12-15 15:00:00,7188,4423262,5752.0,3944425,22712.0,1395808,257.0,326851.0,7445,4750113,6009,4271276,35909,10090281
367,2021-12-16 15:00:00,7882,4431144,2845.0,3947270,26110.0,1421918,424.0,327275.0,8306,4758419,3269,4274545,37261,10127542
368,2021-12-17 15:00:00,7859,4439003,4196.0,3951466,27347.0,1449265,195.0,327470.0,8054,4766473,4391,4278936,39597,10167139
369,2021-12-18 15:00:00,5865,4444868,3220.0,3954686,16081.0,1465346,298.0,327768.0,6163,4772636,3518,4282454,25464,10192603
370,2021-12-19 15:00:00,3374,4448242,1344.0,3956030,9895.0,1475241,37.0,327805.0,3411,4776047,1381,4283835,14650,10207253
371,2021-12-20 15:00:00,8096,4456338,3767.0,3959797,27429.0,1502670,172.0,327977.0,8268,4784315,3939,4287774,39464,10246717
372,2021-12-21 15:00:00,9074,4465412,4227.0,3964024,28050.0,1530720,185.0,328162.0,9259,4793574,4412,4292186,41536,10288253
373,2021-12-22 15:00:00,8733,4474145,3923.0,3967947,28018.0,1558738,188.0,328350.0,8921,4802495,4111,4296297,40862,10329115
374,2021-12-23 15:00:00,8438,4482583,3606.0,3971553,23662.0,1582400,359.0,328709.0,8797,4811292,3965,4300262,36065,10365180
375,2021-12-24 15:00:00,1633,4484216,1017.0,3972570,4780.0,1587180,39.0,328748.0,1672,4812964,1056,4301318,7469,10372649
376,2021-12-25 15:00:00,48,4484264,37.0,3972607,285.0,1587465,1.0,328749.0,49,4813013,38,4301356,371,10373020
377,2021-12-26 15:00:00,2518,4486782,1754.0,3974361,7117.0,1594582,44.0,328793.0,2562,4815575,1798,4303154,11433,10384453
378,2021-12-27 15:00:00,7248,4494030,4060.0,3978421,21354.0,1615936,297.0,329090.0,7545,4823120,4357,4307511,32959,10417412
379,2021-12-28 15:00:00,7973,4502003,3879.0,3982300,24215.0,1640151,179.0,329269.0,8152,4831272,4058,4311569,36246,10453658
380,2021-12-29 15:00:00,8264,4510267,4043.0,3986343,22916.0,1663067,154.0,329423.0,8418,4839690,4197,4315766,35377,10489035
381,2021-12-30 15:00:00,7483,4517750,3814.0,3990157,21487.0,1684554,290.0,329713.0,7773,4847463,4104,4319870,33074,10522109
382,2021-12-31 15:00:00,2599,4520349,1547.0,3991704,7319.0,1691873,91.0,329804.0,2690,4850153,1638,4321508,11556,10533665
383,2022-01-01 15:00:00,754,4521103,355.0,3992059,1878.0,1693751,34.0,329838.0,788,4850941,389,4321897,3021,10536686
384,2022-01-02 15:00:00,2217,4523320,1655.0,3993714,5522.0,1699273,49.0,329887.0,2266,4853207,1704,4323601,9443,10546129
385,2022-01-03 15:00:00,3395,4526715,2098.0,3995812,10755.0,1710028,224.0,330111.0,3619,4856826,2322,4325923,16472,10562601
386,2022-01-04 15:00:00,5859,4532574,3533.0,3999345,15972.0,1726000,165.0,330276.0,6024,4862850,3698,4329621,25529,10588130
387,2022-01-05 15:00:00,6830,4539404,4726.0,4004071,18059.0,1744059,176.0,330452.0,7006,4869856,4902,4334523,29791,10617921
388,2022-01-06 15:00:00,6823,4546227,4883.0,4008954,22236.0,1766295,267.0,330719.0,7090,4876946,5150,4339673,34209,10652130
389,2022-01-07 15:00:00,6030,4552257,3855.0,4012809,19495.0,1785790,163.0,330882.0,6193,4883139,4018,4343691,29543,10681673
390,2022-01-08 15:00:00,4802,4557059,3949.0,4016758,13234.0,1799024,78.0,330960.0,4880,4888019,4027,4347718,22063,10703736
391,2022-01-09 15:00:00,2761,4559820,2028.0,4018786,7543.0,1806567,154.0,331114.0,2915,4890934,2182,4349900,12486,10716222
392,2022-01-10 15:00:00,6350,4566170,3898.0,4022684,18664.0,1825231,160.0,331274.0,6510,4897444,4058,4353958,29072,10745294
393,2022-01-11 15:00:00,6534,4572704,4314.0,4026998,17981.0,1843212,143.0,331417.0,6677,4904121,4457,4358415,28972,10774266
394,2022-01-12 15:00:00,6824,4579528,4472.0,4031470,18514.0,1861726,223.0,331640.0,7047,4911168,4695,4363110,30033,10804299
395,2022-01-13 15:00:00,6703,4586231,4410.0,4035880,17260.0,1878986,152.0,331792.0,6855,4918023,4562,4367672,28525,10832824
396,2022-01-14 15:00:00,7264,4593495,3326.0,4039206,21949.0,1900935,254.0,332046.0,7518,4925541,3580,4371252,32793,10865617
397,2022-01-15 15:00:00,4293,4597788,1699.0,4040905,11540.0,1912475,71.0,332117.0,4364,4929905,1770,4373022,17603,10883220
398,2022-01-16 15:00:00,2213,4600001,1324.0,4042229,6209.0,1918684,116.0,332233.0,2329,4932234,1440,4374462,9862,10893082
399,2022-01-17 15:00:00,3642,4603643,2407.0,4044636,10135.0,1928819,74.0,332307.0,3716,4935950,2481,4376943,16258,10909340
400,2022-01-18 15:00:00,5282,4608925,4251.0,4048887,13230.0,1942049,103.0,332410.0,5385,4941335,4354,4381297,22866,10932206
401,2022-01-19 15:00:00,5305,4614230,4500.0,4053387,13218.0,1955267,99.0,332509.0,5404,4946739,4599,4385896,23122,10955328
402,2022-01-20 15:00:00,4543,4618773,3648.0,4057035,11798.0,1967065,176.0,332685.0,4719,4951458,3824,4389720,20165,10975493
403,2022-01-21 15:00:00,5597,4624370,2962.0,4059997,14933.0,1981998,126.0,332811.0,5723,4957181,3088,4392808,23618,10999111
404,2022-01-22 15:00:00,3468,4627838,1732.0,4061729,8975.0,1990973,134.0,332945.0,3602,4960783,1866,4394674,14309,11013420
405,2022-01-23 15:00:00,2052,4629890,1503.0,4063232,5761.0,1996734,30.0,332975.0,2082,4962865,1533,4396207,9346,11022766
406,2022-01-24 15:00:00,4134,4634024,2780.0,4066012,11385.0,2008119,90.0,333065.0,4224,4967089,2870,4399077,18389,11041155
407,2022-01-25 15:00:00,3848,4637872,3339.0,4069351,9282.0,2017401,94.0,333159.0,3942,4971031,3433,4402510,16563,11057718
408,2022-01-26 15:00:00,3888,4641760,3723.0,4073074,9135.0,2026536,96.0,333255.0,3984,4975015,3819,4406329,16842,11074560
409,2022-01-27 15:00:00,3789,4645549,3982.0,4077056,10299.0,2036835,188.0,333443.0,3977,4978992,4170,4410499,18258,11092818
410,2022-01-28 15:00:00,3871,4649420,3305.0,4080361,11322.0,2048157,76.0,333519.0,3947,4982939,3381,4413880,18574,11111392
411,2022-01-29 15:00:00,2303,4651723,2304.0,4082665,5907.0,2054064,117.0,333636.0,2420,4985359,2421,4416301,10631,11122023
412,2022-01-30 15:00:00,1555,4653278,1658.0,4084323,3778.0,2057842,16.0,333652.0,1571,4986930,1674,4417975,7007,11129030
413,2022-01-31 15:00:00,2999,4656277,3263.0,4087586,7661.0,2065503,58.0,333710.0,3057,4989987,3321,4421296,13981,11143011
414,2022-02-01 15:00:00,2646,4658923,3433.0,4091019,6831.0,2072334,75.0,333785.0,2721,4992708,3508,4424804,12985,11155996
415,2022-02-02 15:00:00,2830,4661753,3738.0,4094757,6639.0,2078973,79.0,333864.0,2909,4995617,3817,4428621,13286,11169282
416,2022-02-03 15:00:00,2764,4664517,3700.0,4098457,6919.0,2085892,42.0,333906.0,2806,4998423,3742,4432363,13425,11182707
417,2022-02-04 15:00:00,2789,4667306,4428.0,4102885,7789.0,2093681,127.0,334033.0,2916,5001339,4555,4436918,15133,11197840
418,2022-02-05 15:00:00,1921,4669227,2912.0,4105797,5049.0,2098730,112.0,334145.0,2033,5003372,3024,4439942,9994,11207834
