,VACCINATION_DATE,5-11 percent,12-17 percent,18-49 percent,50-64 percent,65 and Older percent,5-11 total,12-17 total,18-49 total,50-64 total,65 and Older total
271,2021-09-11 15:00:00,,69.628,72.748,82.801,90.664,,314645.0,1835706,1016968,869830
272,2021-09-12 15:00:00,,69.742,72.817,82.835,90.681,,315162.0,1837444,1017387,869988
273,2021-09-13 15:00:00,,69.867,72.939,82.90700000000001,90.723,,315723.0,1840521,1018275,870393
274,2021-09-14 15:00:00,,70.002,73.06,82.97399999999999,90.766,,316333.0,1843592,1019092,870807
275,2021-09-15 15:00:00,,70.185,73.18,83.039,90.80799999999999,,317162.0,1846613,1019892,871205
276,2021-09-16 15:00:00,,70.375,73.289,83.101,90.848,,318020.0,1849356,1020654,871594
277,2021-09-17 15:00:00,,70.55,73.415,83.169,90.89,,318811.0,1852532,1021490,871997
278,2021-09-18 15:00:00,,70.7,73.498,83.213,90.913,,319488.0,1854649,1022029,872213
279,2021-09-19 15:00:00,,70.795,73.556,83.24,90.929,,319917.0,1856112,1022368,872371
280,2021-09-20 15:00:00,,70.903,73.65100000000001,83.29799999999999,90.97,,320408.0,1858506,1023076,872759
281,2021-09-21 15:00:00,,71.02199999999999,73.758,83.352,91.007,,320942.0,1861207,1023734,873115
282,2021-09-22 15:00:00,,71.143,73.858,83.41,91.04899999999999,,321493.0,1863715,1024456,873516
283,2021-09-23 15:00:00,,71.263,73.953,83.46799999999999,91.09100000000001,,322031.0,1866124,1025166,873925
284,2021-09-24 15:00:00,,71.429,74.065,83.531,91.15899999999999,,322783.0,1868934,1025934,874576
285,2021-09-25 15:00:00,,71.546,74.131,83.57600000000001,91.21600000000001,,323310.0,1870603,1026488,875126
286,2021-09-26 15:00:00,,71.618,74.179,83.603,91.24799999999999,,323639.0,1871812,1026820,875427
287,2021-09-27 15:00:00,,71.748,74.275,83.664,91.346,,324227.0,1874255,1027572,876374
288,2021-09-28 15:00:00,,71.86,74.374,83.723,91.44,,324731.0,1876735,1028302,877267
289,2021-09-29 15:00:00,,71.956,74.479,83.785,91.53,,325166.0,1879388,1029052,878136
290,2021-09-30 15:00:00,,72.064,74.586,83.85,91.616,,325652.0,1882089,1029853,878964
291,2021-10-01 15:00:00,,72.214,74.705,83.925,91.711,,326331.0,1885103,1030780,879868
292,2021-10-02 15:00:00,,72.316,74.771,83.96700000000001,91.75200000000001,,326792.0,1886752,1031289,880263
293,2021-10-03 15:00:00,,72.384,74.821,83.992,91.781,,327097.0,1888018,1031605,880539
294,2021-10-04 15:00:00,,72.477,74.91199999999999,84.054,91.86,,327519.0,1890328,1032366,881297
295,2021-10-05 15:00:00,,72.565,75.003,84.11399999999999,91.93799999999999,,327915.0,1892603,1033100,882053
296,2021-10-06 15:00:00,,72.64699999999999,75.098,84.178,92.014,,328288.0,1895001,1033884,882777
297,2021-10-07 15:00:00,,72.735,75.195,84.24600000000001,92.094,,328686.0,1897451,1034723,883545
298,2021-10-08 15:00:00,,72.85600000000001,75.308,84.321,92.167,,329234.0,1900321,1035635,884247
299,2021-10-09 15:00:00,,72.943,75.37,84.361,92.204,,329624.0,1901863,1036128,884600
300,2021-10-10 15:00:00,,72.997,75.417,84.385,92.22200000000001,,329870.0,1903054,1036423,884774
301,2021-10-11 15:00:00,,73.094,75.516,84.454,92.292,,330309.0,1905555,1037277,885446
302,2021-10-12 15:00:00,,73.16199999999999,75.602,84.515,92.35799999999999,,330613.0,1907736,1038018,886082
303,2021-10-13 15:00:00,,73.253,75.7,84.58,92.42299999999999,,331024.0,1910201,1038824,886704
304,2021-10-14 15:00:00,,73.336,75.793,84.641,92.486,,331400.0,1912548,1039568,887305
305,2021-10-15 15:00:00,,73.456,75.898,84.713,92.546,,331945.0,1915187,1040459,887887
306,2021-10-16 15:00:00,,73.523,75.954,84.74799999999999,92.573,,332246.0,1916623,1040887,888144
307,2021-10-17 15:00:00,,73.567,75.992,84.77,92.59,,332445.0,1917574,1041151,888303
308,2021-10-18 15:00:00,,73.648,76.097,84.84,92.65299999999999,,332809.0,1920215,1042019,888908
309,2021-10-19 15:00:00,,73.712,76.178,84.897,92.708,,333102.0,1922272,1042718,889436
310,2021-10-20 15:00:00,,73.78399999999999,76.257,84.95299999999999,92.762,,333424.0,1924267,1043409,889952
311,2021-10-21 15:00:00,,73.86399999999999,76.33800000000001,85.007,92.81700000000001,,333788.0,1926299,1044068,890487
312,2021-10-22 15:00:00,,73.952,76.434,85.085,92.915,,334185.0,1928728,1045024,891424
313,2021-10-23 15:00:00,,74.017,76.49,85.13,92.979,,334479.0,1930138,1045579,892035
314,2021-10-24 15:00:00,,74.059,76.529,85.162,93.01899999999999,,334667.0,1931118,1045972,892417
315,2021-10-25 15:00:00,,74.13,76.62100000000001,85.238,93.15100000000001,,334990.0,1933449,1046905,893686
316,2021-10-26 15:00:00,,74.194,76.714,85.315,93.281,,335278.0,1935785,1047851,894938
317,2021-10-27 15:00:00,,74.26100000000001,76.808,85.397,93.416,,335582.0,1938166,1048856,896227
318,2021-10-28 15:00:00,,74.33,76.898,85.47200000000001,93.544,,335891.0,1940444,1049774,897456
319,2021-10-29 15:00:00,0.0,74.402,77.002,85.564,93.645,1.0,336218.0,1943046,1050913,898424
320,2021-10-30 15:00:00,0.001,74.452,77.056,85.618,93.697,4.0,336445.0,1944420,1051566,898929
321,2021-10-31 15:00:00,0.001,74.487,77.094,85.652,93.73200000000001,4.0,336603.0,1945385,1051986,899265
322,2021-11-01 15:00:00,0.002,74.554,77.193,85.734,93.844,10.0,336903.0,1947884,1052995,900332
323,2021-11-02 15:00:00,0.003,74.612,77.28699999999999,85.816,93.95,14.0,337165.0,1950236,1054002,901357
324,2021-11-03 15:00:00,0.028999999999999998,74.68,77.385,85.902,94.061,149.0,337474.0,1952712,1055059,902417
325,2021-11-04 15:00:00,0.415,74.74,77.473,85.978,94.169,2161.0,337745.0,1954939,1055986,903449
326,2021-11-05 15:00:00,1.046,74.819,77.582,86.074,94.264,5449.0,338104.0,1957698,1057166,904365
327,2021-11-06 15:00:00,2.4619999999999997,74.869,77.641,86.12299999999999,94.307,12822.0,338330.0,1959177,1057767,904778
328,2021-11-07 15:00:00,3.6010000000000004,74.9,77.681,86.152,94.335,18757.0,338468.0,1960189,1058128,905051
329,2021-11-08 15:00:00,5.1080000000000005,74.959,77.76100000000001,86.215,94.414,26607.0,338737.0,1962220,1058905,905801
330,2021-11-09 15:00:00,6.598,75.032,77.85,86.28299999999999,94.501,34366.0,339065.0,1964459,1059737,906643
331,2021-11-10 15:00:00,8.23,75.105,77.94,86.35600000000001,94.594,42868.0,339395.0,1966735,1060635,907535
332,2021-11-11 15:00:00,9.612,75.189,78.031,86.436,94.67299999999999,50065.0,339774.0,1969035,1061612,908290
333,2021-11-12 15:00:00,11.003,75.28399999999999,78.134,86.521,94.76100000000001,57309.0,340206.0,1971629,1062665,909137
334,2021-11-13 15:00:00,12.375,75.35300000000001,78.192,86.56700000000001,94.79700000000001,64455.0,340514.0,1973081,1063230,909477
335,2021-11-14 15:00:00,12.794,75.389,78.229,86.598,94.821,66638.0,340678.0,1974030,1063608,909710
336,2021-11-15 15:00:00,13.738,75.46300000000001,78.307,86.667,94.899,71557.0,341014.0,1975981,1064458,910454
337,2021-11-16 15:00:00,14.755,75.53399999999999,78.392,86.745,94.976,76850.0,341335.0,1978140,1065411,911198
338,2021-11-17 15:00:00,15.757,75.61399999999999,78.484,86.819,95.054,82069.0,341697.0,1980441,1066320,911949
339,2021-11-18 15:00:00,16.74,75.682,78.571,86.90100000000001,95.134,87193.0,342002.0,1982641,1067326,912712
340,2021-11-19 15:00:00,17.68,75.76100000000001,78.67699999999999,87.00200000000001,95.211,92087.0,342358.0,1985326,1068568,913455
341,2021-11-20 15:00:00,19.08,75.821,78.745,87.06,95.24799999999999,99381.0,342630.0,1987052,1069286,913808
342,2021-11-21 15:00:00,19.46,75.85600000000001,78.79899999999999,87.102,95.273,101359.0,342787.0,1988390,1069799,914049
343,2021-11-22 15:00:00,20.422,75.915,78.908,87.199,95.354,106369.0,343055.0,1991151,1070991,914827
344,2021-11-23 15:00:00,21.243000000000002,75.995,79.021,87.294,95.431,110645.0,343415.0,1994007,1072159,915564
345,2021-11-24 15:00:00,21.968000000000004,76.08,79.128,87.37200000000001,95.48299999999999,114422.0,343800.0,1996700,1073115,916057
346,2021-11-25 15:00:00,21.987,76.081,79.131,87.375,95.485,114519.0,343807.0,1996791,1073150,916076
347,2021-11-26 15:00:00,22.338,76.132,79.218,87.447,95.53,116347.0,344037.0,1998964,1074036,916515
348,2021-11-27 15:00:00,22.596999999999998,76.168,79.278,87.49700000000001,95.55799999999999,117698.0,344200.0,2000496,1074651,916776
349,2021-11-28 15:00:00,22.724,76.189,79.32300000000001,87.53299999999999,95.57700000000001,118357.0,344292.0,2001617,1075090,916961
350,2021-11-29 15:00:00,23.131999999999998,76.229,79.404,87.61,95.633,120487.0,344475.0,2003681,1076042,917497
351,2021-11-30 15:00:00,23.548000000000002,76.285,79.497,87.697,95.70299999999999,122653.0,344729.0,2006008,1077108,918175
352,2021-12-01 15:00:00,23.906999999999996,76.352,79.615,87.809,95.78,124521.0,345029.0,2008982,1078478,918906
353,2021-12-02 15:00:00,24.214000000000002,76.415,79.73100000000001,87.912,95.85700000000001,126121.0,345317.0,2011923,1079746,919651
354,2021-12-03 15:00:00,24.601,76.477,79.866,88.02600000000001,95.929,128136.0,345595.0,2015336,1081147,920337
355,2021-12-04 15:00:00,25.008000000000003,76.535,79.94,88.09200000000001,95.965,130255.0,345855.0,2017202,1081952,920685
356,2021-12-05 15:00:00,25.191,76.566,79.994,88.133,95.98899999999999,131210.0,345996.0,2018564,1082462,920914
357,2021-12-06 15:00:00,25.604,76.618,80.105,88.229,96.052,133362.0,346233.0,2021370,1083645,921520
358,2021-12-07 15:00:00,25.941,76.68,80.217,88.322,96.118,135113.0,346511.0,2024180,1084780,922151
359,2021-12-08 15:00:00,26.335,76.749,80.327,88.419,96.177,137166.0,346826.0,2026965,1085972,922716
360,2021-12-09 15:00:00,26.697,76.814,80.432,88.508,96.235,139055.0,347118.0,2029598,1087065,923270
361,2021-12-10 15:00:00,27.134,76.87899999999999,80.547,88.604,96.286,141327.0,347413.0,2032505,1088239,923767
362,2021-12-11 15:00:00,27.434,76.935,80.608,88.65899999999999,96.315,142891.0,347663.0,2034062,1088917,924047
363,2021-12-12 15:00:00,27.85,76.968,80.655,88.69200000000001,96.33,145059.0,347812.0,2035246,1089328,924185
364,2021-12-13 15:00:00,28.142,77.028,80.758,88.77799999999999,96.381,146579.0,348085.0,2037834,1090377,924678
365,2021-12-14 15:00:00,28.496,77.097,80.867,88.85799999999999,96.434,148425.0,348396.0,2040587,1091365,925187
366,2021-12-15 15:00:00,28.959,77.17,80.976,88.93799999999999,96.486,150835.0,348728.0,2043340,1092348,925685
367,2021-12-16 15:00:00,29.506,77.265,81.097,89.023,96.541,153683.0,349157.0,2046394,1093390,926214
368,2021-12-17 15:00:00,29.956,77.358,81.221,89.116,96.596,156026.0,349574.0,2049517,1094536,926742
369,2021-12-18 15:00:00,30.401,77.437,81.29899999999999,89.17200000000001,96.62700000000001,158347.0,349933.0,2051475,1095225,927031
370,2021-12-19 15:00:00,30.62,77.479,81.355,89.20700000000001,96.646,159488.0,350122.0,2052899,1095657,927219
371,2021-12-20 15:00:00,31.026999999999997,77.577,81.505,89.305,96.711,161608.0,350564.0,2056686,1096860,927845
372,2021-12-21 15:00:00,31.49,77.689,81.66,89.402,96.771,164020.0,351074.0,2060584,1098051,928421
373,2021-12-22 15:00:00,31.968000000000004,77.817,81.818,89.495,96.833,166505.0,351649.0,2064572,1099192,929011
374,2021-12-23 15:00:00,32.404,77.93,81.961,89.581,96.882,168776.0,352163.0,2068194,1100240,929478
375,2021-12-24 15:00:00,32.461999999999996,77.95,81.993,89.604,96.898,169080.0,352251.0,2068999,1100525,929638
376,2021-12-25 15:00:00,32.463,77.95,81.994,89.605,96.899,169083.0,352253.0,2069022,1100543,929643
377,2021-12-26 15:00:00,32.537,77.986,82.041,89.631,96.911,169473.0,352412.0,2070214,1100864,929757
378,2021-12-27 15:00:00,32.914,78.09,82.17,89.708,96.955,171432.0,352884.0,2073454,1101804,930187
379,2021-12-28 15:00:00,33.368,78.221,82.307,89.79,97.006,173801.0,353475.0,2076925,1102817,930668
380,2021-12-29 15:00:00,33.863,78.358,82.445,89.875,97.057,176376.0,354096.0,2080412,1103859,931162
381,2021-12-30 15:00:00,34.305,78.479,82.564,89.958,97.09899999999999,178682.0,354644.0,2083420,1104873,931568
382,2021-12-31 15:00:00,34.452,78.517,82.609,89.992,97.117,179446.0,354813.0,2084537,1105291,931733
383,2022-01-01 15:00:00,34.494,78.52600000000001,82.62100000000001,90.001,97.12100000000001,179662.0,354853.0,2084857,1105399,931775
384,2022-01-02 15:00:00,34.571999999999996,78.559,82.65899999999999,90.023,97.131,180069.0,355002.0,2085803,1105678,931869
385,2022-01-03 15:00:00,34.724000000000004,78.605,82.726,90.065,97.149,180862.0,355210.0,2087505,1106194,932048
386,2022-01-04 15:00:00,35.023,78.696,82.836,90.126,97.184,182421.0,355621.0,2090262,1106933,932382
387,2022-01-05 15:00:00,35.428000000000004,78.804,82.956,90.195,97.223,184529.0,356110.0,2093290,1107789,932750
388,2022-01-06 15:00:00,35.805,78.921,83.074,90.26299999999999,97.26,186491.0,356641.0,2096272,1108622,933111
389,2022-01-07 15:00:00,36.086999999999996,79.031,83.18299999999999,90.32700000000001,97.288,187962.0,357137.0,2099018,1109401,933376
390,2022-01-08 15:00:00,36.398,79.15100000000001,83.25,90.365,97.305,189583.0,357679.0,2100722,1109877,933537
391,2022-01-09 15:00:00,36.545,79.211,83.29899999999999,90.38600000000001,97.315,190349.0,357950.0,2101957,1110135,933641
392,2022-01-10 15:00:00,36.846,79.33,83.421,90.45200000000001,97.351,191913.0,358486.0,2105022,1110938,933978
393,2022-01-11 15:00:00,37.192,79.45100000000001,83.538,90.516,97.387,193715.0,359036.0,2107974,1111734,934328
394,2022-01-12 15:00:00,37.569,79.592,83.654,90.58,97.421,195678.0,359671.0,2110924,1112509,934649
395,2022-01-13 15:00:00,37.914,79.711,83.762,90.632,97.45200000000001,197475.0,360208.0,2113643,1113154,934948
396,2022-01-14 15:00:00,38.318000000000005,79.848,83.867,90.691,97.479,199583.0,360830.0,2116283,1113879,935210
397,2022-01-15 15:00:00,38.48,79.9,83.89399999999999,90.706,97.485,200424.0,361064.0,2116978,1114066,935271
