,VACCINATION_DATE,5-11 percent,12-17 percent,18-49 percent,50-64 percent,65 and Older percent,5-11 total,12-17 total,18-49 total,50-64 total,65 and Older total
308,10/18/2021,,73.359,75.85600000000001,84.625,92.46,,331386.0,1767771,945965,835452
309,10/19/2021,,73.423,75.938,84.682,92.516,,331677.0,1769681,946607,835973
310,10/20/2021,,73.494,76.017,84.738,92.568,,331997.0,1771515,947234,836464
311,10/21/2021,,73.575,76.097,84.792,92.62299999999999,,332362.0,1773365,947805,836976
312,10/22/2021,,73.663,76.194,84.87,92.721,,332761.0,1775619,948685,837892
313,10/23/2021,,73.72800000000001,76.25,84.916,92.785,,333053.0,1776927,949218,838505
314,10/24/2021,,73.76899999999999,76.288,84.948,92.824,,333237.0,1777862,949590,838876
315,10/25/2021,,73.84,76.38,85.024,92.956,,333559.0,1779979,950438,840114
316,10/26/2021,,73.904,76.473,85.101,93.085,,333846.0,1782114,951306,841331
317,10/27/2021,,73.97,76.567,85.182,93.21799999999999,,334146.0,1784232,952165,842569
318,10/28/2021,,74.038,76.657,85.256,93.344,,334453.0,1786286,953001,843750
319,10/29/2021,,74.11,76.759,85.348,93.443,,334780.0,1788609,954033,844683
320,10/30/2021,0.0,74.161,76.813,85.402,93.49600000000001,1.0,335010.0,1789871,954645,845177
321,10/31/2021,,74.196,76.851,85.435,93.531,,335166.0,1790783,955037,845505
322,11/1/2021,0.001,74.259,76.947,85.515,93.639,4.0,335449.0,1793010,955924,846507
323,11/2/2021,0.001,74.315,77.04,85.59700000000001,93.744,5.0,335704.0,1795096,956834,847469
324,11/3/2021,0.021,74.382,77.13600000000001,85.682,93.852,108.0,336006.0,1797258,957756,848453
325,11/4/2021,0.358,74.441,77.22399999999999,85.757,93.956,1864.0,336272.0,1799252,958583,849410
326,11/5/2021,0.91,74.51899999999999,77.332,85.851,94.04899999999999,4742.0,336624.0,1801750,959625,850272
327,11/6/2021,2.283,74.568,77.389,85.9,94.09200000000001,11891.0,336845.0,1803085,960194,850663
328,11/7/2021,3.3739999999999997,74.597,77.428,85.928,94.118,17576.0,336977.0,1804001,960525,850911
329,11/8/2021,4.855,74.656,77.506,85.98899999999999,94.194,25287.0,337242.0,1805747,961172,851612
330,11/9/2021,6.2829999999999995,74.72399999999999,77.592,86.054,94.279,32727.0,337546.0,1807745,961911,852402
331,11/10/2021,7.832999999999999,74.795,77.68,86.126,94.367,40800.0,337867.0,1809768,962702,853218
332,11/11/2021,9.147,74.874,77.768,86.2,94.441,47644.0,338226.0,1811820,963558,853892
333,11/12/2021,10.436,74.964,77.865,86.281,94.525,54357.0,338631.0,1814081,964480,854666
334,11/13/2021,11.712,75.028,77.918,86.324,94.557,61005.0,338918.0,1815342,964975,854960
335,11/14/2021,12.035,75.061,77.953,86.352,94.57600000000001,62684.0,339067.0,1816174,965307,855144
336,11/15/2021,12.904000000000002,75.131,78.02600000000001,86.41799999999999,94.647,67209.0,339386.0,1817904,966056,855807
337,11/16/2021,13.81,75.195,78.10300000000001,86.48700000000001,94.715,71930.0,339674.0,1819716,966853,856431
338,11/17/2021,14.264000000000001,75.232,78.143,86.521,94.75299999999999,74291.0,339840.0,1820620,967236,856774
