,VACCINATION_DATE,FirstDailyDose,FirstDoseCumulative,SecondDailyDose,SecondDoseCumulative,AdditionalDailyDose,AdditionalDoseCumulative,SingleDailyDose,SingleDoseCumulative,AtleastOneVaccine,AtleastOneVaccineCumulative,CompletedVax,CompletedVaxCumulative,FirstSecondSingleVaccinations,FirstSecondSingleVaccinationsCumulative
219,2021-07-21 15:00:00,5804,3631618,5088.0,3343212,4.0,1636,424.0,274180.0,6228,3905798,5512,3617392,11320,7250579
220,2021-07-22 15:00:00,6143,3637761,4754.0,3347966,2.0,1638,475.0,274655.0,6618,3912416,5229,3622621,11374,7261953
221,2021-07-23 15:00:00,6988,3644749,4996.0,3352962,1.0,1639,511.0,275166.0,7499,3919915,5507,3628128,12496,7274449
222,2021-07-24 15:00:00,4348,3649097,3289.0,3356251,,1639,273.0,275439.0,4621,3924536,3562,3631690,7910,7282359
223,2021-07-25 15:00:00,3352,3652449,1154.0,3357405,,1639,144.0,275583.0,3496,3928032,1298,3632988,4650,7287009
224,2021-07-26 15:00:00,6327,3658776,4026.0,3361431,2.0,1641,427.0,276010.0,6754,3934786,4453,3637441,10782,7297791
225,2021-07-27 15:00:00,6731,3665507,4397.0,3365828,,1641,477.0,276487.0,7208,3941994,4874,3642315,11605,7309396
226,2021-07-28 15:00:00,7243,3672750,4276.0,3370104,4.0,1645,484.0,276971.0,7727,3949721,4760,3647075,12007,7321403
227,2021-07-29 15:00:00,7220,3679970,4434.0,3374538,3.0,1648,442.0,277413.0,7662,3957383,4876,3651951,12099,7333502
228,2021-07-30 15:00:00,7960,3687930,4954.0,3379492,1.0,1649,550.0,277963.0,8510,3965893,5504,3657455,13465,7346967
229,2021-07-31 15:00:00,4904,3692834,3163.0,3382655,2.0,1651,285.0,278248.0,5189,3971082,3448,3660903,8354,7355321
230,2021-08-01 15:00:00,3993,3696827,2270.0,3384925,218.0,1869,178.0,278426.0,4171,3975253,2448,3663351,6659,7361980
231,2021-08-02 15:00:00,7437,3704264,3977.0,3388902,146.0,2015,364.0,278790.0,7801,3983054,4341,3667692,11924,7373904
232,2021-08-03 15:00:00,7425,3711689,4198.0,3393100,109.0,2124,526.0,279316.0,7951,3991005,4724,3672416,12258,7386162
233,2021-08-04 15:00:00,7610,3719299,4227.0,3397327,113.0,2237,566.0,279882.0,8176,3999181,4793,3677209,12516,7398678
234,2021-08-05 15:00:00,8109,3727408,4439.0,3401766,108.0,2345,555.0,280437.0,8664,4007845,4994,3682203,13211,7411889
235,2021-08-06 15:00:00,8504,3735912,4874.0,3406640,149.0,2494,468.0,280905.0,8972,4016817,5342,3687545,13995,7425884
236,2021-08-07 15:00:00,5410,3741322,2922.0,3409562,101.0,2595,277.0,281182.0,5687,4022504,3199,3690744,8710,7434594
237,2021-08-08 15:00:00,4060,3745382,2113.0,3411675,77.0,2672,160.0,281342.0,4220,4026724,2273,3693017,6410,7441004
238,2021-08-09 15:00:00,7106,3752488,4680.0,3416355,112.0,2784,390.0,281732.0,7496,4034220,5070,3698087,12288,7453292
239,2021-08-10 15:00:00,7307,3759795,4634.0,3420989,130.0,2914,355.0,282087.0,7662,4041882,4989,3703076,12426,7465718
240,2021-08-11 15:00:00,7275,3767070,4608.0,3425597,123.0,3037,461.0,282548.0,7736,4049618,5069,3708145,12467,7478185
241,2021-08-12 15:00:00,8810,3775880,4900.0,3430497,164.0,3201,472.0,283020.0,9282,4058900,5372,3713517,14346,7492531
242,2021-08-13 15:00:00,7329,3783209,5536.0,3436033,216.0,3417,418.0,283438.0,7747,4066647,5954,3719471,13499,7506030
243,2021-08-14 15:00:00,5019,3788228,3429.0,3439462,701.0,4118,302.0,283740.0,5321,4071968,3731,3723202,9451,7515481
244,2021-08-15 15:00:00,3390,3791618,2819.0,3442281,594.0,4712,175.0,283915.0,3565,4075533,2994,3726196,6978,7522459
245,2021-08-16 15:00:00,5614,3797232,5222.0,3447503,1286.0,5998,375.0,284290.0,5989,4081522,5597,3731793,12497,7534956
246,2021-08-17 15:00:00,6985,3804217,5532.0,3453035,1493.0,7491,399.0,284689.0,7384,4088906,5931,3737724,14409,7549365
247,2021-08-18 15:00:00,6517,3810734,5744.0,3458779,1708.0,9199,491.0,285180.0,7008,4095914,6235,3743959,14460,7563825
248,2021-08-19 15:00:00,6358,3817092,5734.0,3464513,1679.0,10878,428.0,285608.0,6786,4102700,6162,3750121,14199,7578024
249,2021-08-20 15:00:00,7005,3824097,6756.0,3471269,1787.0,12665,418.0,286026.0,7423,4110123,7174,3757295,15966,7593990
250,2021-08-21 15:00:00,4433,3828530,4038.0,3475307,918.0,13583,240.0,286266.0,4673,4114796,4278,3761573,9629,7603619
251,2021-08-22 15:00:00,3123,3831653,3254.0,3478561,834.0,14417,119.0,286385.0,3242,4118038,3373,3764946,7330,7610949
252,2021-08-23 15:00:00,6119,3837772,6287.0,3484848,1856.0,16273,298.0,286683.0,6417,4124455,6585,3771531,14560,7625509
253,2021-08-24 15:00:00,6704,3844476,6243.0,3491091,1779.0,18052,443.0,287126.0,7147,4131602,6686,3778217,15169,7640678
254,2021-08-25 15:00:00,6875,3851351,6421.0,3497512,1653.0,19705,457.0,287583.0,7332,4138934,6878,3785095,15406,7656084
255,2021-08-26 15:00:00,7104,3858455,6829.0,3504341,1786.0,21491,439.0,288022.0,7543,4146477,7268,3792363,16158,7672242
256,2021-08-27 15:00:00,6998,3865453,7279.0,3511620,2055.0,23546,333.0,288355.0,7331,4153808,7612,3799975,16665,7688907
257,2021-08-28 15:00:00,7008,3872461,6667.0,3518287,1039.0,24585,339.0,288694.0,7347,4161155,7006,3806981,15053,7703960
258,2021-08-29 15:00:00,3801,3876262,3769.0,3522056,706.0,25291,618.0,289312.0,4419,4165574,4387,3811368,8894,7712854
259,2021-08-30 15:00:00,6054,3882316,6328.0,3528384,1590.0,26881,978.0,290290.0,7032,4172606,7306,3818674,14950,7727804
260,2021-08-31 15:00:00,6062,3888378,6259.0,3534643,1718.0,28599,962.0,291252.0,7024,4179630,7221,3825895,15001,7742805
261,2021-09-01 15:00:00,5796,3894174,5965.0,3540608,1904.0,30503,935.0,292187.0,6731,4186361,6900,3832795,14600,7757405
262,2021-09-02 15:00:00,5624,3899798,6141.0,3546749,1906.0,32409,713.0,292900.0,6337,4192698,6854,3839649,14384,7771789
263,2021-09-03 15:00:00,6138,3905936,7123.0,3553872,1909.0,34318,984.0,293884.0,7122,4199820,8107,3847756,16154,7787943
264,2021-09-04 15:00:00,3799,3909735,4442.0,3558314,921.0,35239,890.0,294774.0,4689,4204509,5332,3853088,10052,7797995
265,2021-09-05 15:00:00,2999,3912734,2886.0,3561200,686.0,35925,120.0,294894.0,3119,4207628,3006,3856094,6691,7804686
266,2021-09-06 15:00:00,1076,3913810,1194.0,3562394,232.0,36157,76.0,294970.0,1152,4208780,1270,3857364,2578,7807264
267,2021-09-07 15:00:00,5464,3919274,7526.0,3569920,1471.0,37628,2318.0,297288.0,7782,4216562,9844,3867208,16779,7824043
268,2021-09-08 15:00:00,4797,3924071,5723.0,3575643,1608.0,39236,375.0,297663.0,5172,4221734,6098,3873306,12503,7836546
269,2021-09-09 15:00:00,5154,3929225,5603.0,3581246,2359.0,41595,343.0,298006.0,5497,4227231,5946,3879252,13459,7850005
270,2021-09-10 15:00:00,6627,3935852,6840.0,3588086,2560.0,44155,1738.0,299744.0,8365,4235596,8578,3887830,17765,7867770
271,2021-09-11 15:00:00,4251,3940103,4464.0,3592550,1036.0,45191,684.0,300428.0,4935,4240531,5148,3892978,10435,7878205
272,2021-09-12 15:00:00,3235,3943338,3318.0,3595868,715.0,45906,448.0,300876.0,3683,4244214,3766,3896744,7716,7885921
273,2021-09-13 15:00:00,4974,3948312,5226.0,3601094,1577.0,47483,361.0,301237.0,5335,4249549,5587,3902331,12138,7898059
274,2021-09-14 15:00:00,4842,3953154,5618.0,3606712,1655.0,49138,457.0,301694.0,5299,4254848,6075,3908406,12572,7910631
275,2021-09-15 15:00:00,5142,3958296,6075.0,3612787,1551.0,50689,410.0,302104.0,5552,4260400,6485,3914891,13178,7923809
276,2021-09-16 15:00:00,4875,3963171,5989.0,3618776,1661.0,52350,356.0,302460.0,5231,4265631,6345,3921236,12881,7936690
277,2021-09-17 15:00:00,5372,3968543,6762.0,3625538,1993.0,54343,362.0,302822.0,5734,4271365,7124,3928360,14489,7951179
278,2021-09-18 15:00:00,3883,3972426,4724.0,3630262,955.0,55298,197.0,303019.0,4080,4275445,4921,3933281,9759,7960938
279,2021-09-19 15:00:00,2782,3975208,3249.0,3633511,714.0,56012,85.0,303104.0,2867,4278312,3334,3936615,6830,7967768
280,2021-09-20 15:00:00,3791,3978999,4837.0,3638348,1821.0,57833,436.0,303540.0,4227,4282539,5273,3941888,10885,7978653
281,2021-09-21 15:00:00,4053,3983052,5161.0,3643509,1923.0,59756,350.0,303890.0,4403,4286942,5511,3947399,11487,7990140
282,2021-09-22 15:00:00,4282,3987334,4962.0,3648471,1787.0,61543,468.0,304358.0,4750,4291692,5430,3952829,11499,8001639
283,2021-09-23 15:00:00,4243,3991577,4832.0,3653303,2257.0,63800,501.0,304859.0,4744,4296436,5333,3958162,11833,8013472
284,2021-09-24 15:00:00,5164,3996741,5780.0,3659083,4924.0,68724,435.0,305294.0,5599,4302035,6215,3964377,16303,8029775
285,2021-09-25 15:00:00,3670,4000411,3731.0,3662814,4992.0,73716,385.0,305679.0,4055,4306090,4116,3968493,12778,8042553
286,2021-09-26 15:00:00,2355,4002766,2737.0,3665551,3138.0,76854,446.0,306125.0,2801,4308891,3183,3971676,8676,8051229
287,2021-09-27 15:00:00,4531,4007297,2797.0,3668348,8998.0,85852,523.0,306648.0,5054,4313945,3320,3974996,16849,8068078
288,2021-09-28 15:00:00,4439,4011736,4617.0,3672965,9836.0,95688,216.0,306864.0,4655,4318600,4833,3979829,19108,8087186
289,2021-09-29 15:00:00,4739,4016475,4677.0,3677642,10026.0,105714,921.0,307785.0,5660,4324260,5598,3985427,20363,8107549
290,2021-09-30 15:00:00,4931,4021406,4710.0,3682352,10111.0,115825,807.0,308592.0,5738,4329998,5517,3990944,20559,8128108
291,2021-10-01 15:00:00,5585,4026991,5512.0,3687864,12361.0,128186,804.0,309396.0,6389,4336387,6316,3997260,24262,8152370
292,2021-10-02 15:00:00,2963,4029954,2980.0,3690844,5877.0,134063,193.0,309589.0,3156,4339543,3173,4000433,12013,8164383
293,2021-10-03 15:00:00,2085,4032039,2419.0,3693263,3539.0,137602,91.0,309680.0,2176,4341719,2510,4002943,8134,8172517
294,2021-10-04 15:00:00,4043,4036082,3603.0,3696866,10008.0,147610,260.0,309940.0,4303,4346022,3863,4006806,17914,8190431
295,2021-10-05 15:00:00,3968,4040050,3799.0,3700665,10404.0,158014,223.0,310163.0,4191,4350213,4022,4010828,18394,8208825
296,2021-10-06 15:00:00,4086,4044136,3711.0,3704376,9168.0,167182,270.0,310433.0,4356,4354569,3981,4014809,17235,8226060
297,2021-10-07 15:00:00,4260,4048396,3756.0,3708132,10154.0,177336,345.0,310778.0,4605,4359174,4101,4018910,18515,8244575
298,2021-10-08 15:00:00,4814,4053210,4438.0,3712570,11770.0,189106,297.0,311075.0,5111,4364285,4735,4023645,21319,8265894
299,2021-10-09 15:00:00,2733,4055943,2759.0,3715329,4398.0,193504,276.0,311351.0,3009,4367294,3035,4026680,10166,8276060
300,2021-10-10 15:00:00,1866,4057809,1907.0,3717236,3656.0,197160,63.0,311414.0,1929,4369223,1970,4028650,7492,8283552
301,2021-10-11 15:00:00,4229,4062038,3410.0,3720646,9417.0,206577,261.0,311675.0,4490,4373713,3671,4032321,17317,8300869
302,2021-10-12 15:00:00,3648,4065686,3638.0,3724284,9976.0,216553,285.0,311960.0,3933,4377646,3923,4036244,17547,8318416
303,2021-10-13 15:00:00,4047,4069733,3630.0,3727914,9248.0,225801,364.0,312324.0,4411,4382057,3994,4040238,17289,8335705
304,2021-10-14 15:00:00,5183,4074916,5583.0,3733497,9697.0,235498,439.0,312763.0,5622,4387679,6022,4046260,20902,8356607
305,2021-10-15 15:00:00,4800,4079716,4758.0,3738255,10929.0,246427,355.0,313118.0,5155,4392834,5113,4051373,20842,8377449
306,2021-10-16 15:00:00,2529,4082245,2594.0,3740849,4783.0,251210,298.0,313416.0,2827,4395661,2892,4054265,10204,8387653
307,2021-10-17 15:00:00,1825,4084070,1804.0,3742653,2849.0,254059,59.0,313475.0,1884,4397545,1863,4056128,6537,8394190
308,2021-10-18 15:00:00,4301,4088371,3662.0,3746315,9451.0,263510,287.0,313762.0,4588,4402133,3949,4060077,17701,8411891
309,2021-10-19 15:00:00,4312,4092683,4125.0,3750440,9814.0,273324,233.0,313995.0,4545,4406678,4358,4064435,18484,8430375
310,2021-10-20 15:00:00,3589,4096272,3539.0,3753979,9303.0,282627,269.0,314264.0,3858,4410536,3808,4068243,16700,8447075
311,2021-10-21 15:00:00,3345,4099617,3359.0,3757338,10208.0,292835,294.0,314558.0,3639,4414175,3653,4071896,17206,8464281
312,2021-10-22 15:00:00,4642,4104259,4106.0,3761444,19173.0,312008,484.0,315042.0,5126,4419301,4590,4076486,28405,8492686
313,2021-10-23 15:00:00,2878,4107137,2169.0,3763613,11292.0,323300,329.0,315371.0,3207,4422508,2498,4078984,16668,8509354
314,2021-10-24 15:00:00,2035,4109172,1586.0,3765199,7368.0,330668,83.0,315454.0,2118,4424626,1669,4080653,11072,8520426
315,2021-10-25 15:00:00,4513,4113685,3119.0,3768318,23675.0,354343,325.0,315779.0,4838,4429464,3444,4084097,31632,8552058
316,2021-10-26 15:00:00,4451,4118136,3103.0,3771421,25897.0,380240,313.0,316092.0,4764,4434228,3416,4087513,33764,8585822
317,2021-10-27 15:00:00,4668,4122804,3393.0,3774814,25941.0,406181,428.0,316520.0,5096,4439324,3821,4091334,34430,8620252
318,2021-10-28 15:00:00,4476,4127280,3389.0,3778203,26875.0,433056,500.0,317020.0,4976,4444300,3889,4095223,35240,8655492
319,2021-10-29 15:00:00,4923,4132203,3971.0,3782174,26780.0,459836,393.0,317413.0,5316,4449616,4364,4099587,36067,8691559
320,2021-10-30 15:00:00,2575,4134778,1867.0,3784041,13860.0,473696,307.0,317720.0,2882,4452498,2174,4101761,18609,8710168
321,2021-10-31 15:00:00,1889,4136667,1526.0,3785567,7927.0,481623,93.0,317813.0,1982,4454480,1619,4103380,11435,8721603
322,2021-11-01 15:00:00,4723,4141390,3504.0,3789071,26506.0,508129,352.0,318165.0,5075,4459555,3856,4107236,35085,8756688
323,2021-11-02 15:00:00,4177,4145567,2970.0,3792041,26451.0,534580,410.0,318575.0,4587,4464142,3380,4110616,34008,8790696
324,2021-11-03 15:00:00,4620,4150187,3099.0,3795140,26567.0,561147,461.0,319036.0,5081,4469223,3560,4114176,34747,8825443
325,2021-11-04 15:00:00,6267,4156454,3383.0,3798523,27660.0,588807,530.0,319566.0,6797,4476020,3913,4118089,37840,8863283
326,2021-11-05 15:00:00,8187,4164641,3813.0,3802336,28597.0,617404,412.0,319978.0,8599,4484619,4225,4122314,41009,8904292
327,2021-11-06 15:00:00,10154,4174795,1987.0,3804323,13171.0,630575,309.0,320287.0,10463,4495082,2296,4124610,25621,8929913
328,2021-11-07 15:00:00,7870,4182665,1470.0,3805793,7508.0,638083,111.0,320398.0,7981,4503063,1581,4126191,16959,8946872
329,2021-11-08 15:00:00,11356,4194021,3123.0,3808916,20065.0,658148,379.0,320777.0,11735,4514798,3502,4129693,34923,8981795
330,2021-11-09 15:00:00,11776,4205797,2655.0,3811571,23507.0,681655,267.0,321044.0,12043,4526841,2922,4132615,38205,9020000
331,2021-11-10 15:00:00,12648,4218445,2827.0,3814398,24156.0,705811,354.0,321398.0,13002,4539843,3181,4135796,39985,9059985
332,2021-11-11 15:00:00,11423,4229868,2381.0,3816779,22466.0,728277,278.0,321676.0,11701,4551544,2659,4138455,36548,9096533
333,2021-11-12 15:00:00,12363,4242231,3395.0,3820174,26611.0,754888,545.0,322221.0,12908,4564452,3940,4142395,42914,9139447
334,2021-11-13 15:00:00,9975,4252206,1607.0,3821781,12638.0,767526,343.0,322564.0,10318,4574770,1950,4144345,24563,9164010
335,2021-11-14 15:00:00,4203,4256409,1119.0,3822900,7448.0,774974,121.0,322685.0,4324,4579094,1240,4145585,12891,9176901
336,2021-11-15 15:00:00,8606,4265015,2548.0,3825448,21274.0,796248,210.0,322895.0,8816,4587910,2758,4148343,32638,9209539
337,2021-11-16 15:00:00,9270,4274285,2544.0,3827992,23544.0,819792,259.0,323154.0,9529,4597439,2803,4151146,35617,9245156
338,2021-11-17 15:00:00,9391,4283676,2920.0,3830912,23178.0,842970,313.0,323467.0,9704,4607143,3233,4154379,35802,9280958
339,2021-11-18 15:00:00,9277,4292953,2654.0,3833566,23217.0,866187,486.0,323953.0,9763,4616906,3140,4157519,35634,9316592
340,2021-11-19 15:00:00,9835,4302788,2978.0,3836544,28279.0,894466,397.0,324350.0,10232,4627138,3375,4160894,41489,9358081
341,2021-11-20 15:00:00,10644,4313432,1631.0,3838175,14761.0,909227,454.0,324804.0,11098,4638236,2085,4162979,27490,9385571
342,2021-11-21 15:00:00,4368,4317800,1220.0,3839395,10158.0,919385,99.0,324903.0,4467,4642703,1319,4164298,15845,9401416
343,2021-11-22 15:00:00,9766,4327566,2541.0,3841936,25313.0,944698,292.0,325195.0,10058,4652761,2833,4167131,37912,9439328
344,2021-11-23 15:00:00,9185,4336751,2408.0,3844344,25574.0,970272,320.0,325515.0,9505,4662266,2728,4169859,37487,9476815
345,2021-11-24 15:00:00,8152,4344903,2473.0,3846817,20717.0,990989,220.0,325735.0,8372,4670638,2693,4172552,31562,9508377
346,2021-11-25 15:00:00,234,4345137,92.0,3846909,624.0,991613,10.0,325745.0,244,4670882,102,4172654,960,9509337
347,2021-11-26 15:00:00,5601,4350738,4007.0,3850916,16256.0,1007869,154.0,325899.0,5755,4676637,4161,4176815,26018,9535355
348,2021-11-27 15:00:00,3701,4354439,5501.0,3856417,11420.0,1019289,134.0,326033.0,3835,4680472,5635,4182450,20756,9556111
349,2021-11-28 15:00:00,2358,4356797,6437.0,3862854,7817.0,1027106,77.0,326110.0,2435,4682907,6514,4188964,16689,9572800
350,2021-11-29 15:00:00,6303,4363100,9443.0,3872297,19489.0,1046595,383.0,326493.0,6686,4689593,9826,4198790,35618,9608418
351,2021-11-30 15:00:00,6216,4369316,9474.0,3881771,23554.0,1070149,264.0,326757.0,6480,4696073,9738,4208528,39508,9647926
352,2021-12-01 15:00:00,7304,4376620,9952.0,3891723,26678.0,1096827,313.0,327070.0,7617,4703690,10265,4218793,44247,9692173
353,2021-12-02 15:00:00,6898,4383518,8927.0,3900650,27971.0,1124798,465.0,327535.0,7363,4711053,9392,4228185,44261,9736434
354,2021-12-03 15:00:00,7570,4391088,9479.0,3910129,31615.0,1156413,255.0,327790.0,7825,4718878,9734,4237919,48919,9785353
355,2021-12-04 15:00:00,5847,4396935,10270.0,3920399,17475.0,1173888,464.0,328254.0,6311,4725189,10734,4248653,34056,9819409
356,2021-12-05 15:00:00,3373,4400308,3596.0,3923995,10101.0,1183989,79.0,328333.0,3452,4728641,3675,4252328,17149,9836558
357,2021-12-06 15:00:00,6746,4407054,7171.0,3931166,25334.0,1209323,292.0,328625.0,7038,4735679,7463,4259791,39543,9876101
358,2021-12-07 15:00:00,6390,4413444,7134.0,3938300,26263.0,1235586,259.0,328884.0,6649,4742328,7393,4267184,40046,9916147
359,2021-12-08 15:00:00,6895,4420339,7516.0,3945816,25492.0,1261078,316.0,329200.0,7211,4749539,7832,4275016,40219,9956366
360,2021-12-09 15:00:00,6497,4426836,7150.0,3952966,26233.0,1287311,407.0,329607.0,6904,4756443,7557,4282573,40287,9996653
361,2021-12-10 15:00:00,7185,4434021,7408.0,3960374,27853.0,1315164,267.0,329874.0,7452,4763895,7675,4290248,42713,10039366
362,2021-12-11 15:00:00,4384,4438405,7776.0,3968150,15045.0,1330209,331.0,330205.0,4715,4768610,8107,4298355,27536,10066902
363,2021-12-12 15:00:00,3960,4442365,2823.0,3970973,8255.0,1338464,69.0,330274.0,4029,4772639,2892,4301247,15107,10082009
364,2021-12-13 15:00:00,5676,4448041,5861.0,3976834,23012.0,1361476,242.0,330516.0,5918,4778557,6103,4307350,34791,10116800
365,2021-12-14 15:00:00,6365,4454406,6029.0,3982863,24450.0,1385926,223.0,330739.0,6588,4785145,6252,4313602,37067,10153867
366,2021-12-15 15:00:00,7118,4461524,5817.0,3988680,22946.0,1408872,257.0,330996.0,7375,4792520,6074,4319676,36138,10190005
367,2021-12-16 15:00:00,7807,4469331,2859.0,3991539,26281.0,1435153,421.0,331417.0,8228,4800748,3280,4322956,37368,10227373
368,2021-12-17 15:00:00,7733,4477064,4217.0,3995756,27560.0,1462713,196.0,331613.0,7929,4808677,4413,4327369,39706,10267079
369,2021-12-18 15:00:00,5820,4482884,3247.0,3999003,16189.0,1478902,298.0,331911.0,6118,4814795,3545,4330914,25554,10292633
370,2021-12-19 15:00:00,3305,4486189,1349.0,4000352,9984.0,1488886,38.0,331949.0,3343,4818138,1387,4332301,14676,10307309
371,2021-12-20 15:00:00,7954,4494143,3780.0,4004132,27650.0,1516536,169.0,332118.0,8123,4826261,3949,4336250,39553,10346862
372,2021-12-21 15:00:00,8918,4503061,4244.0,4008376,28313.0,1544849,188.0,332306.0,9106,4835367,4432,4340682,41663,10388525
373,2021-12-22 15:00:00,8611,4511672,3986.0,4012362,28348.0,1573197,190.0,332496.0,8801,4844168,4176,4344858,41135,10429660
374,2021-12-23 15:00:00,8309,4519981,3632.0,4015994,23873.0,1597070,359.0,332855.0,8668,4852836,3991,4348849,36173,10465833
375,2021-12-24 15:00:00,1603,4521584,1028.0,4017022,4852.0,1601922,39.0,332894.0,1642,4854478,1067,4349916,7522,10473355
376,2021-12-25 15:00:00,50,4521634,38.0,4017060,286.0,1602208,1.0,332895.0,51,4854529,39,4349955,375,10473730
377,2021-12-26 15:00:00,2467,4524101,1761.0,4018821,7200.0,1609408,43.0,332938.0,2510,4857039,1804,4351759,11471,10485201
378,2021-12-27 15:00:00,7168,4531269,4140.0,4022961,21573.0,1630981,294.0,333232.0,7462,4864501,4434,4356193,33175,10518376
379,2021-12-28 15:00:00,7901,4539170,3919.0,4026880,24408.0,1655389,181.0,333413.0,8082,4872583,4100,4360293,36409,10554785
380,2021-12-29 15:00:00,8236,4547406,4098.0,4030978,23184.0,1678573,155.0,333568.0,8391,4880974,4253,4364546,35673,10590458
381,2021-12-30 15:00:00,7402,4554808,3867.0,4034845,21669.0,1700242,287.0,333855.0,7689,4888663,4154,4368700,33225,10623683
382,2021-12-31 15:00:00,2569,4557377,1573.0,4036418,7373.0,1707615,92.0,333947.0,2661,4891324,1665,4370365,11607,10635290
383,2022-01-01 15:00:00,762,4558139,366.0,4036784,1934.0,1709549,34.0,333981.0,796,4892120,400,4370765,3096,10638386
384,2022-01-02 15:00:00,2195,4560334,1655.0,4038439,5568.0,1715117,48.0,334029.0,2243,4894363,1703,4372468,9466,10647852
385,2022-01-03 15:00:00,3367,4563701,2112.0,4040551,10844.0,1725961,227.0,334256.0,3594,4897957,2339,4374807,16550,10664402
386,2022-01-04 15:00:00,5835,4569536,3572.0,4044123,16128.0,1742089,165.0,334421.0,6000,4903957,3737,4378544,25700,10690102
387,2022-01-05 15:00:00,6857,4576393,4810.0,4048933,18304.0,1760393,177.0,334598.0,7034,4910991,4987,4383531,30148,10720250
388,2022-01-06 15:00:00,6768,4583161,4903.0,4053836,22422.0,1782815,265.0,334863.0,7033,4918024,5168,4388699,34358,10754608
389,2022-01-07 15:00:00,5963,4589124,3886.0,4057722,19685.0,1802500,160.0,335023.0,6123,4924147,4046,4392745,29694,10784302
390,2022-01-08 15:00:00,4735,4593859,4003.0,4061725,13346.0,1815846,77.0,335100.0,4812,4928959,4080,4396825,22161,10806463
391,2022-01-09 15:00:00,2728,4596587,2040.0,4063765,7600.0,1823446,154.0,335254.0,2882,4931841,2194,4399019,12522,10818985
392,2022-01-10 15:00:00,6290,4602877,3929.0,4067694,18837.0,1842283,159.0,335413.0,6449,4938290,4088,4403107,29215,10848200
393,2022-01-11 15:00:00,6511,4609388,4340.0,4072034,18131.0,1860414,143.0,335556.0,6654,4944944,4483,4407590,29125,10877325
394,2022-01-12 15:00:00,6829,4616217,4533.0,4076567,18726.0,1879140,223.0,335779.0,7052,4951996,4756,4412346,30311,10907636
395,2022-01-13 15:00:00,6689,4622906,4453.0,4081020,17412.0,1896552,149.0,335928.0,6838,4958834,4602,4416948,28703,10936339
396,2022-01-14 15:00:00,7244,4630150,3335.0,4084355,22103.0,1918655,256.0,336184.0,7500,4966334,3591,4420539,32938,10969277
397,2022-01-15 15:00:00,4275,4634425,1710.0,4086065,11646.0,1930301,71.0,336255.0,4346,4970680,1781,4422320,17702,10986979
398,2022-01-16 15:00:00,2186,4636611,1335.0,4087400,6251.0,1936552,116.0,336371.0,2302,4972982,1451,4423771,9888,10996867
399,2022-01-17 15:00:00,3595,4640206,2432.0,4089832,10236.0,1946788,74.0,336445.0,3669,4976651,2506,4426277,16337,11013204
400,2022-01-18 15:00:00,5269,4645475,4301.0,4094133,13353.0,1960141,103.0,336548.0,5372,4982023,4404,4430681,23026,11036230
401,2022-01-19 15:00:00,5331,4650806,4598.0,4098731,13348.0,1973489,97.0,336645.0,5428,4987451,4695,4435376,23374,11059604
402,2022-01-20 15:00:00,4540,4655346,3689.0,4102420,11941.0,1985430,174.0,336819.0,4714,4992165,3863,4439239,20344,11079948
403,2022-01-21 15:00:00,5594,4660940,2979.0,4105399,15077.0,2000507,124.0,336943.0,5718,4997883,3103,4442342,23774,11103722
404,2022-01-22 15:00:00,3449,4664389,1772.0,4107171,9037.0,2009544,134.0,337077.0,3583,5001466,1906,4444248,14392,11118114
405,2022-01-23 15:00:00,2017,4666406,1514.0,4108685,5791.0,2015335,31.0,337108.0,2048,5003514,1545,4445793,9353,11127467
406,2022-01-24 15:00:00,4116,4670522,2810.0,4111495,11493.0,2026828,91.0,337199.0,4207,5007721,2901,4448694,18510,11145977
407,2022-01-25 15:00:00,3820,4674342,3409.0,4114904,9359.0,2036187,93.0,337292.0,3913,5011634,3502,4452196,16681,11162658
408,2022-01-26 15:00:00,3917,4678259,3780.0,4118684,9243.0,2045430,96.0,337388.0,4013,5015647,3876,4456072,17036,11179694
409,2022-01-27 15:00:00,3785,4682044,3994.0,4122678,10369.0,2055799,189.0,337577.0,3974,5019621,4183,4460255,18337,11198031
410,2022-01-28 15:00:00,3859,4685903,3344.0,4126022,11380.0,2067179,76.0,337653.0,3935,5023556,3420,4463675,18659,11216690
411,2022-01-29 15:00:00,2291,4688194,2331.0,4128353,5952.0,2073131,116.0,337769.0,2407,5025963,2447,4466122,10690,11227380
412,2022-01-30 15:00:00,1530,4689724,1668.0,4130021,3802.0,2076933,16.0,337785.0,1546,5027509,1684,4467806,7016,11234396
413,2022-01-31 15:00:00,2998,4692722,3295.0,4133316,7717.0,2084650,58.0,337843.0,3056,5030565,3353,4471159,14068,11248464
414,2022-02-01 15:00:00,2649,4695371,3502.0,4136818,6895.0,2091545,75.0,337918.0,2724,5033289,3577,4474736,13121,11261585
415,2022-02-02 15:00:00,2831,4698202,3827.0,4140645,6743.0,2098288,79.0,337997.0,2910,5036199,3906,4478642,13480,11275065
416,2022-02-03 15:00:00,2758,4700960,3763.0,4144408,7014.0,2105302,43.0,338040.0,2801,5039000,3806,4482448,13578,11288643
417,2022-02-04 15:00:00,2761,4703721,4460.0,4148868,7966.0,2113268,128.0,338168.0,2889,5041889,4588,4487036,15315,11303958
418,2022-02-05 15:00:00,1889,4705610,2911.0,4151779,5082.0,2118350,112.0,338280.0,2001,5043890,3023,4490059,9994,11313952
